Item No,Item Description,Invoice Date,Qty Shipped,Net Price,Unit Cost,Bill To,Whse
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-12-17,94,24.49,20.17,Westport Unified Schools,100649
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-12-17,64,27.98,20.17,Ridgeline Plumbing Co.,100812
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-17,275,2.55,1.86,Grayson HVAC Services,100571
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-12-17,345,6.64,4.91,Grayson HVAC Services,100047
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-12-17,277,12.09,7.36,Westport Unified Schools,100117
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-12-17,75,12.09,7.36,Sable Creek Refining,100205
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2025-12-17,18,116.41,100.24,Fairmont Health System,100933
HRD450871,40 GAL NATURAL GAS WATER HEATER 40 MBH,2025-12-17,6,680.63,544.42,Grayson HVAC Services,100117
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-12-17,258,3.33,2.40,Ridgeline Plumbing Co.,100571
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-12-17,116,18.03,12.18,Westport Unified Schools,100812
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-12-17,23,126.72,90.16,Fairmont Health System,100205
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-12-17,31,42.54,29.97,Westport Unified Schools,100205
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-12-17,11,39.23,29.97,Halloran Mechanical,100959
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-12-18,80,21.18,20.17,Fairmont Health System,100117
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-12-18,105,25.69,20.17,Sable Creek Refining,100205
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-12-18,98,25.26,20.17,Westport Unified Schools,100571
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-12-18,86,27.07,20.17,Westport Unified Schools,100959
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-18,342,2.49,1.86,Westport Unified Schools,100571
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-18,402,2.37,1.86,Westport Unified Schools,100649
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-18,404,2.08,1.86,Sable Creek Refining,100812
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-18,262,2.27,1.86,Fairmont Health System,100812
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-18,185,2.61,1.86,Halloran Mechanical,100933
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-12-18,386,7.60,4.91,Sable Creek Refining,100349
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-12-18,360,10.26,7.36,Westport Unified Schools,100812
HRD450871,40 GAL NATURAL GAS WATER HEATER 40 MBH,2025-12-18,7,809.35,544.42,Westport Unified Schools,100959
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-12-18,126,4.17,2.40,Sable Creek Refining,100349
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-12-18,24,13.24,8.80,Walk-in / no account,100205
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-12-18,11,141.12,90.16,Ridgeline Plumbing Co.,100205
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-12-18,15,153.04,90.16,Ridgeline Plumbing Co.,100349
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-12-18,32,104.88,90.16,Grayson HVAC Services,100812
HRD983377,3 TON 14 SEER AC CONDENSING UNIT R-410A,2025-12-18,4,1849.42,1542.92,Delta Ridge Industrial,100117
HRD551200,3/4 IN THERMOSTATIC MIXING VALVE LEAD FREE,2025-12-18,17,165.32,154.77,Ridgeline Plumbing Co.,100649
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-12-19,102,28.36,20.17,Fairmont Health System,100649
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-19,358,3.11,1.86,Sable Creek Refining,100047
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-12-19,188,6.40,4.91,Delta Ridge Industrial,100571
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-12-19,152,5.63,4.91,Fairmont Health System,100649
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2025-12-19,28,119.97,100.24,Fairmont Health System,100047
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2025-12-19,12,136.65,100.24,Halloran Mechanical,100349
HRD450871,40 GAL NATURAL GAS WATER HEATER 40 MBH,2025-12-19,5,772.67,544.42,Delta Ridge Industrial,100117
HRD450871,40 GAL NATURAL GAS WATER HEATER 40 MBH,2025-12-19,4,618.28,544.42,Delta Ridge Industrial,100649
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2025-12-19,13,98.63,68.45,Halloran Mechanical,100349
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2025-12-19,27,93.40,68.45,Sable Creek Refining,100812
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-12-19,91,2.98,2.40,Sable Creek Refining,100812
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-12-19,87,17.84,12.18,Westport Unified Schools,100571
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-12-19,105,13.63,12.18,Westport Unified Schools,100812
HRD983377,3 TON 14 SEER AC CONDENSING UNIT R-410A,2025-12-19,5,2259.37,1542.92,Fairmont Health System,100959
HRD551200,3/4 IN THERMOSTATIC MIXING VALVE LEAD FREE,2025-12-19,43,224.49,154.77,Sable Creek Refining,100349
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-20,246,3.14,1.86,Fairmont Health System,100047
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-20,347,2.76,1.86,Westport Unified Schools,100117
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-12-20,263,6.06,4.91,Delta Ridge Industrial,100047
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-12-20,210,7.24,4.91,Fairmont Health System,100205
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-12-20,63,7.10,4.91,Halloran Mechanical,100205
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-12-20,149,6.74,4.91,Ridgeline Plumbing Co.,100959
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-12-20,322,9.37,7.36,Sable Creek Refining,100047
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-12-20,343,11.54,7.36,Westport Unified Schools,100959
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-12-20,107,17.44,12.18,Sable Creek Refining,100571
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-12-20,86,14.34,12.18,Delta Ridge Industrial,100649
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-12-20,106,12.95,8.80,Walk-in / no account,100933
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-12-20,64,10.87,8.80,Ridgeline Plumbing Co.,100959
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-12-20,22,111.17,90.16,Fairmont Health System,100812
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-12-20,11,34.66,29.97,Walk-in / no account,100571
HRD551200,3/4 IN THERMOSTATIC MIXING VALVE LEAD FREE,2025-12-20,37,221.77,154.77,Westport Unified Schools,100205
HRD551200,3/4 IN THERMOSTATIC MIXING VALVE LEAD FREE,2025-12-20,26,185.59,154.77,Fairmont Health System,100812
HRD551200,3/4 IN THERMOSTATIC MIXING VALVE LEAD FREE,2025-12-20,37,164.40,154.77,Sable Creek Refining,100959
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-12-21,90,30.39,20.17,Grayson HVAC Services,100649
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-21,166,2.12,1.86,Ridgeline Plumbing Co.,100205
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-12-21,173,5.12,4.91,Ridgeline Plumbing Co.,100117
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-12-21,63,8.25,4.91,Halloran Mechanical,100571
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-12-21,128,6.24,4.91,Halloran Mechanical,100812
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-12-21,341,8.70,7.36,Sable Creek Refining,100571
HRD450871,40 GAL NATURAL GAS WATER HEATER 40 MBH,2025-12-21,9,662.04,544.42,Sable Creek Refining,100047
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2025-12-21,36,99.28,68.45,Westport Unified Schools,100812
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2025-12-21,30,94.65,68.45,Delta Ridge Industrial,100959
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-12-21,350,3.62,2.40,Westport Unified Schools,100117
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-12-21,115,3.15,2.40,Halloran Mechanical,100649
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-12-21,97,15.49,12.18,Westport Unified Schools,100047
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-12-21,93,19.98,12.18,Delta Ridge Industrial,100571
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-12-21,52,10.04,8.80,Ridgeline Plumbing Co.,100349
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-12-21,37,13.08,8.80,Walk-in / no account,100571
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-12-21,111,12.02,8.80,Westport Unified Schools,100959
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-12-21,30,104.26,90.16,Sable Creek Refining,100812
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-12-21,23,113.02,90.16,Delta Ridge Industrial,100959
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-12-21,6,32.70,29.97,Halloran Mechanical,100571
HRD983377,3 TON 14 SEER AC CONDENSING UNIT R-410A,2025-12-21,6,2217.62,1542.92,Delta Ridge Industrial,100205
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-12-22,20,32.53,20.17,Sable Creek Refining,100812
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-12-22,82,33.58,20.17,Grayson HVAC Services,100959
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-22,83,2.51,1.86,Walk-in / no account,100349
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-22,264,2.55,1.86,Grayson HVAC Services,100649
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-12-22,169,5.61,4.91,Fairmont Health System,100812
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-12-22,249,6.56,4.91,Delta Ridge Industrial,100933
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-12-22,76,9.46,7.36,Halloran Mechanical,100205
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2025-12-22,5,101.65,68.45,Sable Creek Refining,100933
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-12-22,367,3.29,2.40,Walk-in / no account,100117
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-12-22,21,17.09,12.18,Sable Creek Refining,100047
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-12-22,67,18.48,12.18,Grayson HVAC Services,100117
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-12-22,41,16.49,12.18,Walk-in / no account,100205
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-12-22,40,15.54,12.18,Halloran Mechanical,100571
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-12-22,40,14.81,12.18,Sable Creek Refining,100933
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-12-22,95,12.22,8.80,Walk-in / no account,100117
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-12-22,29,132.92,90.16,Delta Ridge Industrial,100047
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-12-22,34,146.97,90.16,Delta Ridge Industrial,100571
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-12-22,5,121.45,90.16,Walk-in / no account,100649
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-12-22,21,41.67,29.97,Grayson HVAC Services,100205
HRD551201,50 GAL HEAT PUMP WATER HEATER 240V,2025-12-22,1,1530.41,1258.13,Sable Creek Refining,100933
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-12-23,62,29.04,20.17,Fairmont Health System,100571
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-12-23,52,26.06,20.17,Halloran Mechanical,100933
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-23,85,2.19,1.86,Sable Creek Refining,100933
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-23,87,2.78,1.86,Halloran Mechanical,100959
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-12-23,182,6.38,4.91,Fairmont Health System,100349
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-12-23,222,9.34,7.36,Ridgeline Plumbing Co.,100205
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-12-23,252,10.94,7.36,Delta Ridge Industrial,100959
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-12-23,316,11.49,7.36,Grayson HVAC Services,100959
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2025-12-23,34,144.16,100.24,Delta Ridge Industrial,100571
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2025-12-23,24,89.94,68.45,Grayson HVAC Services,100571
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-12-23,225,3.07,2.40,Delta Ridge Industrial,100205
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-12-23,26,13.07,8.80,Walk-in / no account,100959
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-12-23,14,135.22,90.16,Walk-in / no account,100205
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-12-23,13,149.27,90.16,Halloran Mechanical,100349
HRD900003,2 IN STAINLESS PRESS COUPLING 316L (NEW SKU),2025-12-23,8,38.41,29.97,Walk-in / no account,100047
HRD551200,3/4 IN THERMOSTATIC MIXING VALVE LEAD FREE,2025-12-23,29,171.52,154.77,Grayson HVAC Services,100349
HRD551200,3/4 IN THERMOSTATIC MIXING VALVE LEAD FREE,2025-12-23,16,255.59,154.77,Fairmont Health System,100933
HRD551201,50 GAL HEAT PUMP WATER HEATER 240V,2025-12-23,1,1640.91,1258.13,Sable Creek Refining,100117
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-12-24,127,23.80,20.17,Sable Creek Refining,100117
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-12-24,60,22.36,20.17,Delta Ridge Industrial,100649
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-24,175,2.88,1.86,Delta Ridge Industrial,100117
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-24,228,2.47,1.86,Delta Ridge Industrial,100571
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-24,116,2.03,1.86,Ridgeline Plumbing Co.,100649
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-24,269,2.38,1.86,Delta Ridge Industrial,100649
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-12-24,155,11.98,7.36,Ridgeline Plumbing Co.,100571
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-12-24,164,11.09,7.36,Walk-in / no account,100649
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2025-12-24,8,140.45,100.24,Walk-in / no account,100047
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2025-12-24,27,101.77,68.45,Grayson HVAC Services,100812
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2025-12-24,37,107.95,68.45,Sable Creek Refining,100933
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-12-24,173,3.20,2.40,Ridgeline Plumbing Co.,100117
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-12-24,324,3.60,2.40,Grayson HVAC Services,100117
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-12-24,222,4.00,2.40,Fairmont Health System,100812
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-12-24,340,3.58,2.40,Walk-in / no account,100933
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-12-24,79,16.81,12.18,Fairmont Health System,100812
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-12-24,83,12.30,8.80,Delta Ridge Industrial,100812
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-12-24,85,12.47,8.80,Grayson HVAC Services,100959
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-12-24,22,142.10,90.16,Fairmont Health System,100571
HRD107744,3/4 IN x 100FT SOFT COPPER COIL TYPE L,2025-12-25,6,481.53,294.76,Westport Unified Schools,100649
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-25,109,2.15,1.86,Sable Creek Refining,100812
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-25,303,2.43,1.86,Grayson HVAC Services,100933
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-12-25,328,8.56,7.36,Westport Unified Schools,100571
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-12-25,253,9.18,7.36,Westport Unified Schools,100933
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-12-25,212,2.90,2.40,Delta Ridge Industrial,100117
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-12-25,187,2.97,2.40,Delta Ridge Industrial,100649
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-12-25,93,10.95,8.80,Grayson HVAC Services,100047
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-12-25,32,10.76,8.80,Walk-in / no account,100649
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-12-26,81,26.37,20.17,Grayson HVAC Services,100047
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-12-26,107,34.73,20.17,Westport Unified Schools,100812
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-12-26,74,26.82,20.17,Delta Ridge Industrial,100933
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-26,104,2.91,1.86,Walk-in / no account,100047
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-26,132,2.14,1.86,Halloran Mechanical,100205
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-12-26,71,10.23,7.36,Walk-in / no account,100649
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2025-12-26,11,113.39,100.24,Walk-in / no account,100047
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2025-12-26,5,140.56,100.24,Walk-in / no account,100933
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2025-12-26,26,141.39,100.24,Delta Ridge Industrial,100959
HRD450871,40 GAL NATURAL GAS WATER HEATER 40 MBH,2025-12-26,7,648.57,544.42,Westport Unified Schools,100047
HRD450871,40 GAL NATURAL GAS WATER HEATER 40 MBH,2025-12-26,4,691.63,544.42,Fairmont Health System,100205
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-12-26,74,17.29,12.18,Delta Ridge Industrial,100571
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-12-26,63,18.03,12.18,Halloran Mechanical,100649
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-12-26,91,12.18,8.80,Westport Unified Schools,100117
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-12-26,64,10.20,8.80,Ridgeline Plumbing Co.,100349
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-12-26,26,131.35,90.16,Westport Unified Schools,100649
HRD551200,3/4 IN THERMOSTATIC MIXING VALVE LEAD FREE,2025-12-26,29,181.28,154.77,Fairmont Health System,100571
HRD551201,50 GAL HEAT PUMP WATER HEATER 240V,2025-12-26,7,1903.96,1258.13,Halloran Mechanical,100205
HRD551201,50 GAL HEAT PUMP WATER HEATER 240V,2025-12-26,2,1433.94,1258.13,Walk-in / no account,100959
HRD107744,3/4 IN x 100FT SOFT COPPER COIL TYPE L,2025-12-27,3,448.92,294.76,Fairmont Health System,100349
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2025-12-27,89,29.92,20.17,Delta Ridge Industrial,100349
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-27,236,2.64,1.86,Fairmont Health System,100349
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2025-12-27,261,3.05,1.86,Grayson HVAC Services,100959
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-12-27,139,5.88,4.91,Halloran Mechanical,100117
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-12-27,135,6.84,4.91,Halloran Mechanical,100649
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2025-12-27,14,118.02,100.24,Fairmont Health System,100349
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-12-27,398,2.91,2.40,Westport Unified Schools,100047
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-12-27,69,18.21,12.18,Fairmont Health System,100349
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2025-12-27,80,12.58,8.80,Delta Ridge Industrial,100571
HRD551200,3/4 IN THERMOSTATIC MIXING VALVE LEAD FREE,2025-12-27,11,224.35,154.77,Walk-in / no account,100812
HRD551200,3/4 IN THERMOSTATIC MIXING VALVE LEAD FREE,2025-12-27,17,244.50,154.77,Ridgeline Plumbing Co.,100933
HRD107744,3/4 IN x 100FT SOFT COPPER COIL TYPE L,2025-12-28,6,365.76,294.76,Grayson HVAC Services,100349
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2025-12-28,172,7.33,4.91,Fairmont Health System,100959
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-12-28,232,11.46,7.36,Grayson HVAC Services,100571
HRD304148,3/4 IN CPVC 90 DEG ELBOW SOCKET,2025-12-28,395,10.96,7.36,Sable Creek Refining,100649
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2025-12-28,7,82.80,68.45,Walk-in / no account,100959
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-12-28,276,3.30,2.40,Grayson HVAC Services,100047
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-12-28,307,3.10,2.40,Fairmont Health System,100047
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-12-28,328,3.57,2.40,Westport Unified Schools,100933
HRD661204,1 IN PEX-A EXPANSION COUPLING BRASS,2025-12-28,272,3.90,2.40,Grayson HVAC Services,100959
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-12-28,83,15.99,12.18,Delta Ridge Industrial,100205
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2025-12-28,73,16.37,12.18,Fairmont Health System,100812
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-12-28,26,121.85,90.16,Grayson HVAC Services,100649
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2025-12-28,9,134.14,90.16,Halloran Mechanical,100812
HRD983377,3 TON 14 SEER AC CONDENSING UNIT R-410A,2025-12-28,6,1760.61,1542.92,Delta Ridge Industrial,100047
HRD551201,50 GAL HEAT PUMP WATER HEATER 240V,2025-12-28,1,2177.84,1258.13,Walk-in / no account,100205
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2026-01-01,34,24.53,20.23,Halloran Mechanical,100047
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2026-01-01,238,2.25,1.87,Delta Ridge Industrial,100571
HRD290145,2 IN PVC DWV SANITARY TEE HUB,2026-01-01,393,5.85,4.92,Sable Creek Refining,100959
HRD335590,CHROME LAVATORY FAUCET 4 IN CENTERSET 2-HANDLE,2026-01-01,31,131.21,100.40,Sable Creek Refining,100117
HRD512066,1/2 IN x 300FT PEX-B TUBING RED,2026-01-01,8,99.49,68.79,Halloran Mechanical,100349
HRD772310,3/4 IN BRASS BALL VALVE FULL PORT THREADED,2026-01-01,31,14.58,12.23,Ridgeline Plumbing Co.,100117
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2026-01-01,80,11.19,8.83,Grayson HVAC Services,100047
HRD874019,4 IN CAST IRON NO-HUB COUPLING STAINLESS,2026-01-01,83,13.28,8.83,Delta Ridge Industrial,100117
HRD900001,6 IN DUCTILE IRON MJ GATE VALVE (NEW SKU),2026-01-01,6,999.32,646.26,Sable Creek Refining,100649
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2026-01-01,17,95.77,90.53,Fairmont Health System,100812
HRD900002,SMART THERMOSTAT WIFI 24V C-WIRE (NEW SKU),2026-01-01,15,118.33,90.53,Fairmont Health System,100959
HRD551200,3/4 IN THERMOSTATIC MIXING VALVE LEAD FREE,2026-01-01,13,227.21,155.16,Halloran Mechanical,100047
HRD551200,3/4 IN THERMOSTATIC MIXING VALVE LEAD FREE,2026-01-01,16,249.67,155.16,Ridgeline Plumbing Co.,100349
HRD107744,3/4 IN x 100FT SOFT COPPER COIL TYPE L,2026-01-02,5,424.43,295.55,Fairmont Health System,100959
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2026-01-02,98,26.71,20.23,Westport Unified Schools,100205
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2026-01-02,72,34.84,20.23,Delta Ridge Industrial,100349
HRD118902,1/2 IN COPPER TYPE L HARD TUBE 10FT,2026-01-02,77,32.33,20.23,Delta Ridge Industrial,100959
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2026-01-02,110,2.78,1.87,Ridgeline Plumbing Co.,100047
HRD248813,1-1/4 IN GALVANIZED STEEL NIPPLE 6 IN,2026-01-02,429,2.82,1.87,Sable Creek Refining,100812
